1,1,113,8,9,1,0,0,0,0,0,0,0,6.6346,9,81,1,0,481,14,1,29,4.2824e+05,1,0,0,0,0,0,0,761,0,41,1,0
1,1,111,12,12,1,0,0,0,0,0,0,0,6.0981,2,4,1,0,485,16,1,24,3.6957e+05,1,0,0,0,0,0,1,445,0,34,1,1
1,1,112,12,12,1,0,0,0,0,0,0,0,6.6201,2,4,1,0,487,16,1,24,3.5752e+05,1,0,0,0,0,0,1,750,1,24,6,1
1,1,114,12,12,1,0,0,0,0,0,0,0,6.5511,2,4,1,0,488,16,1,24,3.5752e+05,1,0,0,0,0,0,1,700,0,30,1,1
0,1,111,12,12,1,0,0,0,0,0,0,0,6.4102,11,121,1,0,490,12,1,29,4.8045e+05,1,0,0,0,0,0,1,608,0,30,1,1
1,1,106,8,7,1,0,0,0,0,0,0,0,6.1092,5,25,1,0,491,13,1,24,3.5752e+05,1,0,0,0,0,0,1,450,0,32,1,0
1,1,79,12,12,1,0,0,0,0,0,0,0,6.2146,13,169,1,0,496,14,1,33,3.6747e+05,1,0,0,0,0,0,1,500,0,26,1,0
0,0,98,12,11,1,0,0,0,0,0,0,0,5.8999,8,64,1,0,497,12,0,26,4.2231e+05,1,0,0,0,0,0,0,365,0,28,6,1
0,0,105,12,10,1,0,0,0,0,0,0,0,6.7007,8,64,1,0,499,12,0,26,3.6423e+05,1,0,0,0,0,0,0,813,0,28,1,1
1,0,118,12,9,1,0,0,0,0,0,0,0,6.7032,9,81,1,0,502,13,0,28,3.2781e+05,1,0,0,0,0,0,0,815,0,44,1,1
0,0,100,12,11,1,0,0,0,0,0,0,0,6.6201,10,100,1,0,504,12,0,28,3.2781e+05,0,0,1,0,0,0,1,750,0,35,1,1
0,0,90,12,8,1,0,0,0,0,0,0,0,7.0255,14,196,1,0,506,12,0,32,3.1686e+05,1,0,0,0,0,0,1,1125,0,38,1,1
0,0,95,9,8,1,0,0,0,0,0,0,0,6.4378,10,100,1,0,508,12,0,28,3.2781e+05,1,0,0,0,0,0,1,625,0,34,6,1
1,0,112,12,12,1,0,0,0,0,0,0,0,6.5723,5,25,1,0,509,14,0,25,3.5408e+05,1,0,0,0,0,0,1,715,0,24,1,1
0,0,96,12,8,1,0,0,0,0,0,0,0,6.3818,13,169,0,0,510,12,0,31,4.2824e+05,1,0,0,0,0,0,0,591,0,32,1,1
1,0,127,12,12,1,0,0,0,0,0,0,0,6.0014,4,16,1,0,512,17,0,27,3.219e+05,1,0,0,0,0,0,1,404,1,37,6,1
0,1,120,12,10,0,0,0,0,0,0,0,0,6.5147,10,100,1,0,514,12,0,28,4.2231e+05,1,0,0,1,0,0,1,675,0,39,1,1
0,1,123,12,10,0,0,0,0,0,0,0,0,6.0958,7,49,1,0,515,12,0,25,4.1054e+05,1,0,0,1,0,0,1,444,0,41,6,1
0,1,98,12,10,0,0,0,0,0,0,0,0,6.5511,7,49,1,1,518,12,0,25,4.1054e+05,1,0,0,1,0,0,1,700,1,25,1,0
0,1,114,12,8,1,0,0,0,0,0,0,0,5.7838,8,64,1,0,522,12,1,26,3.8017e+05,1,0,0,0,0,0,1,325,0,25,6,1
1,1,103,16,15,1,0,0,0,0,0,0,0,6.5043,7,49,1,0,523,13,1,26,3.8017e+05,1,0,0,0,0,0,1,668,0,32,1,1
1,1,121,16,18,1,0,0,0,0,0,0,0,7.7849,7,49,1,0,524,18,1,31,4.9664e+05,1,0,0,0,0,0,0,2404,0,40,1,1
1,1,117,14,12,1,0,0,0,0,0,0,0,6.6307,3,9,1,0,525,16,1,25,4.1063e+05,1,0,0,0,0,0,1,758,1,38,6,0
1,1,90,12,12,1,0,0,0,0,0,0,0,6.8937,12,144,1,0,526,16,1,34,3.6747e+05,1,0,0,0,0,0,1,986,0,44,1,1
0,1,125,12,12,1,0,0,0,0,0,0,0,6.3578,7,49,1,0,527,12,1,25,4.1063e+05,1,0,0,0,0,0,1,577,0,32,1,1
1,1,104,12,12,1,0,0,0,0,0,0,0,5.656,6,36,0,0,529,17,1,29,4.9664e+05,1,0,0,0,0,0,1,286,0,39,1,1
1,1,106,16,18,1,0,0,0,0,0,0,0,5.4424,8,64,1,1,531,14,1,28,3.8017e+05,1,0,0,0,0,0,1,231,0,40,6,1
1,1,122,10,9,1,0,0,0,0,0,0,0,6.4216,7,49,1,0,533,15,1,28,3.8017e+05,1,0,0,0,0,0,1,615,0,36,4,1
1,1,120,10,9,1,0,0,0,0,0,0,0,6.5511,4,16,1,0,534,15,1,25,3.6957e+05,1,0,0,0,0,0,1,700,0,43,1,1
1,1,112,7,12,1,0,0,0,0,0,0,0,6.5709,9,81,1,0,537,18,1,33,4.083e+05,1,0,0,0,0,0,1,714,0,41,1,1
1,1,109,9,8,1,0,0,0,0,0,0,0,6.7662,4,16,1,0,542,18,1,28,3.8017e+05,1,0,0,0,0,0,1,868,0,34,6,1
1,1,128,10,9,1,0,0,0,0,0,0,0,6.8211,7,49,0,0,544,16,1,29,4.9664e+05,1,0,0,0,0,0,1,917,0,46,6,1
0,1,97,12,12,1,0,0,0,0,0,0,0,6.9707,9,81,1,0,545,12,1,27,3.8017e+05,1,0,0,0,0,0,1,1065,0,35,1,1
0,1,96,12,12,0,0,0,0,0,0,0,0,5.9915,11,121,1,1,546,12,0,29,4.9664e+05,1,0,0,1,0,0,1,400,0,35,4,1
0,1,103,12,12,0,0,0,0,0,0,0,0,6.4615,9,81,1,0,547,12,0,27,3.6777e+05,1,0,0,1,0,0,1,640,0,41,1,1
1,1,127,12,12,0,0,0,0,0,0,0,0,6.463,4,16,1,1,551,17,0,27,3.6777e+05,1,0,0,1,0,0,1,641,1,38,6,1
0,1,97,12,8,1,0,0,0,0,0,0,0,6.7056,6,36,0,0,564,12,1,24,90339,1,0,0,0,0,0,1,817,0,44,1,1
1,1,120,9,10,1,0,0,0,0,0,0,0,6.8824,4,16,1,0,565,17,1,27,92929,1,0,0,0,0,0,1,975,0,43,1,1
1,1,118,8,7,1,0,0,0,0,0,0,0,6.1377,3,9,0,0,570,15,1,24,90339,1,0,0,0,0,0,1,463,0,46,1,1
0,1,89,9,11,1,0,0,0,0,0,0,0,5.994,9,81,1,0,575,12,1,27,3.8017e+05,1,0,0,0,0,0,1,401,0,27,6,1
1,1,122,6,8,1,0,0,0,0,0,0,0,7.0834,4,16,1,0,583,17,1,27,3.8017e+05,1,0,0,0,0,0,1,1192,1,50,1,1
1,1,98,6,7,1,0,0,0,0,0,0,0,6.4378,6,36,1,0,584,14,1,26,3.8017e+05,1,0,0,0,0,0,1,625,0,33,6,0
1,1,101,12,12,1,0,0,0,0,0,0,0,6.5709,8,64,1,0,588,13,1,27,3.8017e+05,1,0,0,0,0,0,1,714,1,18,1,1
0,1,88,2,5,1,0,0,0,0,0,0,0,6.3613,16,256,1,0,592,12,1,34,3.6747e+05,1,0,0,0,0,0,1,579,0,32,1,1
1,1,136,12,12,1,0,0,0,0,0,0,0,7.5616,9,81,1,0,594,18,1,33,3.6747e+05,1,0,0,0,0,0,1,1923,0,48,1,1
1,1,124,10,13,1,0,0,0,0,0,0,0,6.6921,4,16,1,0,598,16,1,26,3.8017e+05,1,0,0,0,0,0,1,806,0,50,1,1
0,1,97,14,11,1,0,0,0,0,0,0,0,6.869,14,196,1,0,605,12,1,32,3.6747e+05,1,0,0,0,0,0,1,962,0,39,1,1
1,1,107,10,12,1,0,0,0,0,0,0,0,6.7298,10,100,1,0,615,18,1,34,4.083e+05,1,0,0,0,0,0,1,837,0,49,1,1
1,1,102,10,10,1,0,0,0,0,0,0,0,7.2513,6,36,1,0,618,16,1,28,3.8017e+05,1,0,0,0,0,0,1,1410,0,43,1,1
0,1,94,8,7,1,0,0,0,0,0,0,0,6.3969,6,36,1,0,621,12,1,24,90339,1,0,0,0,0,0,1,600,1,32,6,1
1,1,116,13,16,1,0,0,0,0,0,0,0,5.7038,3,9,1,0,629,16,1,25,3.6957e+05,1,0,0,0,0,0,1,300,0,33,6,1
0,1,101,6,9,1,0,0,0,0,0,0,0,6.5806,14,196,1,0,635,12,1,32,3.6747e+05,1,0,0,0,0,0,1,721,0,41,1,1
0,1,106,7,10,1,0,0,0,0,0,0,0,6.6039,14,196,1,0,641,10,1,30,4.9664e+05,1,0,0,0,0,0,1,738,0,42,1,1
0,1,59,8,6,1,0,0,0,0,0,0,0,5.9915,14,196,1,0,651,10,1,30,4.9664e+05,1,0,0,0,0,0,1,400,0,28,6,1
1,1,126,16,12,1,0,0,0,0,0,0,0,6.869,5,25,1,0,652,18,1,29,4.9664e+05,1,0,0,0,0,0,1,962,0,48,1,1
1,1,126,16,13,1,0,0,0,0,0,0,0,6.7056,3,9,1,0,653,18,1,27,3.8017e+05,1,0,0,0,0,0,1,817,0,40,6,1
1,1,105,12,12,1,0,0,0,0,0,0,0,6.5806,6,36,1,0,655,18,1,30,4.9664e+05,1,0,0,0,0,0,1,721,0,54,1,1
1,1,123,16,16,1,0,0,0,0,0,0,0,6.8167,0,0,1,0,658,18,1,24,3.6957e+05,1,0,0,0,0,0,1,913,0,29,6,1
1,1,119,12,8,1,0,0,0,0,0,0,0,5.9375,4,16,1,0,662,17,1,27,3.8017e+05,1,0,0,0,0,0,1,379,0,30,6,1
1,1,108,12,8,1,0,0,0,0,0,0,0,5.8579,6,36,1,0,663,14,1,26,3.8017e+05,0,0,0,0,0,0,1,350,0,35,6,1
0,1,93,8,8,1,0,0,0,0,0,0,0,6.5425,16,256,1,0,667,11,1,33,3.6747e+05,1,0,0,0,0,0,1,694,0,36,6,1
1,1,123,16,16,1,0,0,0,0,0,0,0,7.0353,10,100,1,0,671,18,1,34,6.1304e+05,1,0,0,0,0,0,1,1136,0,49,1,1
1,1,134,16,16,1,0,0,0,0,0,0,0,7.4437,6,36,1,0,673,18,1,30,6.4805e+05,1,0,0,0,0,0,1,1709,0,45,1,1
0,1,84,8,12,1,0,0,0,0,0,0,0,6.271,8,64,1,0,675,12,1,26,1.0983e+05,1,0,0,0,0,0,1,529,0,29,1,1
1,1,125,13,16,1,0,0,0,0,0,0,0,6.9177,5,25,1,0,677,17,1,28,3.8017e+05,1,0,0,0,0,0,1,1010,1,45,4,1
1,1,117,12,17,1,0,0,0,0,0,0,0,6.7405,4,16,1,0,679,18,1,28,3.8017e+05,1,0,0,0,0,0,0,846,0,43,1,1
0,1,98,12,12,1,0,0,0,0,0,0,0,6.5653,10,100,1,0,680,11,1,27,3.8017e+05,1,0,0,0,0,0,1,710,0,36,1,1
1,1,118,13,12,1,0,0,0,0,0,0,0,6.7093,4,16,0,0,681,16,1,26,3.8017e+05,1,0,0,0,0,0,1,820,0,41,1,1
1,1,129,10,9,1,0,0,0,0,0,0,0,6.2146,4,16,1,0,685,15,1,25,3.6957e+05,1,0,0,0,0,0,1,500,0,26,1,1
1,1,96,12,12,1,0,0,0,0,0,0,0,6.9556,9,81,1,0,686,16,1,31,5.5182e+05,1,0,0,0,0,0,1,1049,0,44,1,1
1,1,124,12,16,1,0,0,0,0,0,0,0,7.0917,5,25,1,0,687,18,1,29,4.9664e+05,1,0,0,0,0,0,1,1202,0,40,1,1
1,1,122,10,8,1,0,0,0,0,0,0,0,6.4739,6,36,1,0,692,16,1,28,3.8017e+05,1,0,0,0,0,0,1,648,0,42,1,1
1,1,85,12,12,1,0,0,0,0,0,0,0,6.7742,11,121,1,0,695,13,1,30,4.9664e+05,1,0,0,0,0,0,1,875,0,37,1,1
1,1,112,12,12,1,0,0,0,0,0,0,0,6.3063,2,4,1,0,703,17,1,25,3.6957e+05,1,0,0,0,0,0,1,548,1,39,1,1
1,1,111,8,12,1,0,0,0,0,0,0,0,7.716,13,169,1,0,705,15,1,34,3.6747e+05,1,0,0,0,0,0,1,2244,0,45,1,1
0,1,90,8,12,1,0,0,0,0,0,0,0,7.2738,13,169,1,0,706,12,1,31,4.9664e+05,1,0,0,0,0,0,1,1442,0,42,1,1
1,1,101,16,10,1,0,0,0,0,0,0,0,7.1405,9,81,1,0,709,18,1,33,3.6747e+05,1,0,0,0,0,0,1,1262,0,43,1,1
0,1,100,9,11,1,0,0,0,0,0,0,0,6.3969,6,36,1,0,710,12,1,24,3.6957e+05,0,0,1,0,0,0,1,600,0,18,1,1
1,1,120,12,12,1,0,0,0,0,0,0,0,6.2879,2,4,1,0,714,16,1,24,3.6957e+05,1,0,0,0,0,0,1,538,0,44,6,1
1,1,122,15,12,1,0,0,0,0,0,0,0,6.3297,4,16,1,0,727,16,1,26,3.8017e+05,1,0,0,0,0,0,1,561,0,34,1,1
1,1,140,18,18,1,0,0,0,0,0,0,0,5.6525,2,4,1,0,729,18,1,26,3.8017e+05,1,0,0,0,0,0,1,285,0,41,6,1
1,1,106,12,16,1,0,0,0,0,0,0,0,6.0799,5,25,1,0,732,16,1,27,3.8017e+05,1,0,0,0,0,0,1,437,0,37,1,1
1,1,93,12,12,1,0,0,0,0,0,0,0,5.7838,6,36,1,0,733,13,1,25,3.6957e+05,1,0,0,0,0,0,1,325,0,27,6,0
1,1,119,12,10,1,0,0,0,0,0,0,0,6.363,6,36,1,0,734,16,1,28,3.8017e+05,1,0,0,0,0,0,1,580,0,30,1,1
1,1,115,12,14,1,0,0,0,0,0,0,0,6.6859,5,25,1,0,742,18,1,29,4.9664e+05,1,0,0,0,0,0,1,801,0,44,1,1
1,1,119,10,8,1,0,0,0,0,0,0,0,5.743,5,25,1,0,747,14,1,25,3.6957e+05,1,0,0,0,0,0,1,312,0,32,6,1
1,1,101,11,11,1,0,0,0,0,0,0,0,5.8377,12,144,1,1,752,13,1,31,4.9664e+05,1,0,0,0,0,0,1,343,1,41,1,1
1,1,112,11,11,1,0,0,0,0,0,0,0,5.5215,7,49,1,0,753,15,1,28,3.8017e+05,1,0,0,0,0,0,1,250,0,32,4,NaN
1,1,107,10,12,1,0,0,0,0,0,0,0,6.5511,2,4,1,0,754,16,1,24,3.6957e+05,1,0,0,0,0,0,1,700,1,26,1,1
0,1,93,8,8,1,0,0,0,0,0,0,0,5.9915,7,49,1,0,756,12,1,25,3.6957e+05,1,0,0,0,0,0,1,400,0,22,6,0
1,1,122,12,14,1,0,0,0,0,0,0,0,6.319,4,16,1,0,757,17,1,27,3.8017e+05,1,0,0,0,0,0,1,555,0,37,1,1
1,1,106,12,12,1,0,0,0,0,0,0,0,6.5497,7,49,1,0,758,15,1,28,3.8017e+05,1,0,0,0,0,0,1,699,0,38,1,1
1,1,113,12,12,1,0,0,0,0,0,0,0,6.4216,7,49,1,0,763,16,1,29,4.9664e+05,1,0,0,0,0,0,1,615,0,35,1,1
1,1,115,12,12,1,0,0,0,0,0,0,0,6.6134,5,25,1,0,764,14,1,25,3.6957e+05,1,0,0,0,0,0,1,745,0,36,6,1
1,1,118,10,16,1,0,0,0,0,0,0,0,6.4723,1,1,1,0,767,18,1,25,3.6957e+05,1,0,0,0,0,0,1,647,0,45,6,1
0,1,106,12,8,1,0,0,0,0,0,0,0,6.6134,7,49,1,0,768,12,1,25,3.6957e+05,1,0,0,0,0,0,1,745,0,37,1,1
1,1,118,12,17,1,0,0,0,0,0,0,0,6.7032,3,9,1,1,770,16,1,25,3.6957e+05,1,0,0,0,0,0,1,815,0,40,1,1
1,1,126,10,13,1,0,0,0,0,0,0,0,6.7627,9,81,1,0,772,16,1,31,4.9664e+05,1,0,0,0,0,0,1,865,0,46,1,1
0,1,95,8,7,1,0,0,0,0,0,0,0,6.2953,10,100,1,0,773,12,1,28,3.6777e+05,1,0,0,0,0,0,1,542,0,40,1,1
1,1,107,12,18,1,0,0,0,0,0,0,0,5.8999,8,64,1,0,774,13,1,27,3.6777e+05,1,0,0,0,0,0,1,365,0,35,1,1
0,1,100,12,18,1,0,0,0,0,0,0,0,6.0331,8,64,1,0,775,10,1,24,3.5752e+05,1,0,0,0,0,0,1,417,0,32,1,1
1,1,96,12,8,1,0,0,0,0,0,0,0,6.7464,6,36,1,0,778,17,1,29,9.6089e+05,1,0,0,0,0,0,1,851,0,46,1,1
0,1,106,9,12,1,0,0,0,0,0,0,0,6.4968,7,49,1,0,779,12,1,25,7.1504e+05,1,0,0,0,0,0,1,663,0,32,1,1
1,1,111,12,9,1,0,0,0,0,0,0,0,6.7901,4,16,1,0,784,18,1,28,3.8017e+05,1,0,0,0,0,0,1,889,0,47,1,0
1,1,138,12,18,1,0,0,0,0,0,0,0,5.4424,2,4,1,1,786,18,1,26,3.8017e+05,1,0,0,0,0,0,1,231,0,46,1,1
0,1,110,9,10,1,0,0,0,0,0,0,0,6.6871,14,196,0,1,791,12,1,32,3.6747e+05,1,0,0,0,0,0,1,802,0,NaN,1,1
1,1,105,12,12,0,0,0,0,0,0,0,1,6.2785,8,64,1,0,792,13,1,27,3.8017e+05,1,0,0,0,0,0,1,533,1,50,1,1
1,1,117,12,10,1,0,0,0,0,0,0,0,6.9217,6,36,0,0,801,16,1,28,4.2241e+05,1,0,0,0,0,0,0,1014,0,51,1,1
1,1,126,16,16,1,0,0,0,0,0,0,0,6.463,8,64,1,0,802,18,1,32,3.6747e+05,1,0,0,0,0,0,1,641,0,56,1,1
1,1,125,10,10,1,0,0,0,0,0,0,0,5.8081,2,4,1,0,803,16,1,24,3.6957e+05,1,0,0,0,0,0,1,333,0,34,1,1
1,1,125,12,8,1,0,0,0,0,0,0,0,6.2691,2,4,1,0,805,18,1,26,3.8017e+05,1,0,0,0,0,0,1,528,0,37,5,1
1,1,125,11,12,1,0,0,0,0,0,0,0,6.7056,1,1,1,1,815,18,1,25,3.6957e+05,1,0,0,0,0,0,1,817,0,31,1,1
1,1,129,12,18,1,0,0,0,0,0,0,0,6.5396,5,25,1,0,816,18,1,29,4.9664e+05,1,0,0,0,0,0,0,692,0,47,1,1
1,1,118,8,12,1,0,0,0,0,0,0,0,6.8967,11,121,0,0,817,16,1,33,4.083e+05,1,0,0,0,0,0,1,989,0,47,1,1
1,1,121,12,16,1,0,0,0,0,0,0,0,6.9098,10,100,1,0,819,18,1,34,4.083e+05,1,0,0,0,0,0,1,1002,0,40,1,1
1,1,115,12,12,1,0,0,0,0,0,0,0,7.1237,10,100,1,0,820,18,1,34,4.083e+05,1,0,0,0,0,0,1,1241,0,51,5,1
0,1,85,8,7,1,0,0,0,0,0,0,0,6.3474,10,100,1,0,822,12,1,28,92929,1,0,0,0,0,0,1,571,0,37,6,NaN
0,1,109,11,6,1,0,0,0,0,0,0,0,6.2634,13,169,1,0,824,12,1,31,1.214e+05,1,0,0,0,0,0,1,525,0,43,1,1
0,1,117,12,8,1,0,0,0,0,0,0,0,7.051,10,100,1,0,827,12,1,28,3.8017e+05,1,0,0,0,0,0,1,1154,0,42,1,1
1,1,104,12,10,1,0,0,0,0,0,0,0,6.4536,4,16,1,0,845,14,1,24,3.6957e+05,1,0,0,0,0,0,1,635,0,29,1,1
1,1,109,12,11,1,0,0,0,0,0,0,0,5.961,7,49,1,0,846,13,1,26,3.8017e+05,1,0,0,0,0,0,1,388,0,28,6,1
0,1,105,10,8,1,0,0,0,0,0,0,0,6.5338,8,64,1,0,847,12,1,26,3.8017e+05,1,0,0,0,0,0,1,688,0,28,1,1
1,1,115,8,12,1,0,0,0,0,0,0,0,6.9508,13,169,1,0,851,15,0,34,3.6747e+05,1,0,0,0,0,0,1,1044,0,38,6,1
1,1,102,11,12,1,0,0,0,0,0,0,0,6.3578,7,49,1,0,864,13,1,26,3.8017e+05,1,0,0,0,0,0,1,577,0,34,1,1
1,1,109,11,12,1,0,0,0,0,0,0,0,6.2634,6,36,1,0,865,13,1,25,3.6957e+05,1,0,0,0,0,0,1,525,1,39,5,1
1,1,107,12,12,1,0,0,0,0,0,0,0,5.9532,5,25,1,0,867,17,1,28,3.8017e+05,1,0,0,0,0,0,1,385,1,39,1,1
1,1,103,11,11,1,0,0,0,0,0,0,0,6.4378,6,36,1,0,871,16,0,28,3.8017e+05,1,0,0,0,0,0,1,625,1,32,1,1
1,1,83,12,10,1,0,0,0,0,0,0,0,6.1633,7,49,1,0,872,13,0,26,3.8017e+05,1,0,0,0,0,0,1,475,1,34,1,1
1,1,112,12,12,1,0,0,0,0,0,0,0,6.4907,5,25,1,0,875,14,0,25,3.5752e+05,1,0,0,0,0,0,1,659,1,32,1,1
1,1,106,11,10,1,0,0,0,0,0,0,0,6.2615,5,25,1,0,878,14,0,25,4.1063e+05,1,0,0,0,0,0,1,524,0,32,1,1
0,0,101,10,10,1,0,0,0,0,0,0,0,6.4378,8,64,1,0,879,12,0,26,4.2231e+05,1,0,0,0,0,0,1,625,0,30,1,0
1,0,105,12,9,1,0,0,0,0,0,0,0,6.9177,9,81,1,0,880,16,0,31,5.5169e+05,1,0,0,0,0,0,1,1010,0,47,1,1
0,0,116,12,9,1,0,0,0,0,0,0,0,6.3986,8,64,1,0,881,12,0,26,4.2231e+05,1,0,0,0,0,0,1,601,0,40,1,1
0,0,90,7,7,1,0,0,0,0,0,0,0,6.0544,10,100,1,0,883,12,0,28,4.2231e+05,1,0,0,0,0,0,1,426,0,22,1,1
0,0,91,11,5,1,0,0,0,0,0,0,0,6.966,12,144,1,0,885,12,0,30,5.5169e+05,1,0,0,0,0,0,1,1060,0,28,1,1
0,0,128,11,5,1,0,0,0,0,0,0,0,6.0259,8,64,1,0,886,12,0,26,4.2231e+05,1,0,0,0,0,0,1,414,0,41,1,1
0,0,75,7,12,1,0,0,0,0,0,0,0,5.6168,10,100,1,0,889,12,0,28,4.2231e+05,1,0,0,0,0,0,1,275,0,33,4,1
0,0,94,12,8,1,0,0,0,0,0,0,0,5.6733,7,49,1,0,891,12,0,25,4.1054e+05,1,0,0,0,0,0,1,291,0,17,6,1
1,0,112,12,12,1,0,0,0,0,0,0,0,6.1903,6,36,1,1,893,14,0,26,3.2781e+05,1,0,0,0,0,0,1,488,0,38,1,1
1,0,121,12,12,1,0,0,0,0,0,0,0,5.8201,4,16,1,0,894,14,0,24,3.1867e+05,1,0,0,0,0,0,1,337,0,32,6,1
0,0,100,12,12,1,0,0,0,0,0,0,0,6.5862,9,81,1,0,895,12,0,27,4.2231e+05,1,0,0,0,0,0,1,725,0,33,1,1
1,0,109,12,12,1,0,0,0,0,0,0,0,6.0868,6,36,0,0,897,13,0,25,3.1867e+05,1,0,0,0,0,0,1,440,0,27,1,1
1,0,122,8,8,1,0,0,0,0,0,0,0,6.463,5,25,0,0,899,16,0,27,3.2781e+05,1,0,0,0,0,0,1,641,0,38,1,0
0,0,102,11,8,1,0,0,0,0,0,0,0,5.9269,10,100,1,0,900,12,0,28,4.2231e+05,1,0,0,0,0,0,1,375,0,26,6,0
1,0,122,8,10,1,0,0,0,0,0,0,0,6.8298,9,81,1,0,902,14,0,29,5.5169e+05,1,0,0,0,0,0,1,925,0,38,1,0
0,0,105,10,10,1,0,0,0,0,0,0,0,6.9707,15,225,1,0,905,12,0,33,4.5356e+05,1,0,0,0,0,0,1,1065,0,38,1,0
0,0,113,9,9,1,0,0,0,0,0,0,0,6.6053,14,196,1,0,909,12,0,32,3.1686e+05,0,1,0,0,0,0,1,739,0,37,1,1
0,0,104,8,12,1,0,0,0,0,0,0,0,6.2005,8,64,1,0,910,12,0,26,3.2781e+05,0,0,1,0,0,0,1,493,0,34,1,0
1,0,124,9,11,1,0,0,0,0,0,0,0,6.4441,8,64,1,0,913,16,0,30,5.5169e+05,1,0,0,0,0,0,0,629,0,43,1,1
1,0,110,12,8,1,0,0,0,0,0,0,0,6.0137,9,81,0,0,914,13,0,28,4.2231e+05,1,0,0,0,0,0,0,409,0,31,1,1
0,0,104,12,11,1,0,0,0,0,0,0,0,6.6134,10,100,0,0,916,12,0,28,4.2231e+05,1,0,0,0,0,0,1,745,0,34,1,1
0,0,95,12,12,0,0,0,0,0,0,0,0,6.3081,11,121,0,0,919,12,0,29,4.7582e+05,1,0,0,1,0,0,1,549,0,37,1,1
1,0,95,12,12,1,0,0,0,0,0,0,0,5.7869,3,9,0,0,920,15,0,24,3.5408e+05,1,0,0,0,0,0,0,326,1,32,6,1
0,1,103,12,12,1,0,0,0,0,0,0,0,6.7742,8,64,1,0,924,12,0,26,3.8017e+05,1,0,0,0,0,0,0,875,0,40,1,1
0,1,116,12,12,1,0,0,0,0,0,0,0,6.4599,7,49,0,0,925,12,0,25,3.6957e+05,1,0,0,0,0,0,0,639,0,48,1,1
1,1,95,12,12,1,0,0,0,0,0,0,0,6.2226,9,81,1,1,928,14,0,29,4.2824e+05,1,0,0,0,0,0,0,504,0,45,1,1
1,1,101,12,12,1,0,0,0,0,0,0,0,5.7462,2,4,1,1,929,17,0,25,3.1867e+05,1,0,0,0,0,0,0,313,1,38,6,1
0,1,102,8,8,1,0,0,0,0,0,0,0,6.6657,9,81,0,0,935,12,0,27,4.2231e+05,1,0,0,0,0,0,0,785,0,39,1,0
0,1,105,12,8,1,0,0,0,0,0,0,0,6.3026,16,256,0,0,936,12,0,34,77455,1,0,0,0,0,0,0,546,0,39,1,1
0,1,103,8,8,1,0,0,0,0,0,0,0,6.719,7,49,0,0,938,12,0,25,77897,1,0,0,0,0,0,0,828,0,28,4,1
0,1,94,10,10,1,0,0,0,0,0,0,0,5.0689,7,49,0,0,939,12,0,25,77897,1,0,0,0,0,0,0,159,0,30,1,1
1,1,102,12,10,1,0,0,0,0,0,0,0,6.5806,9,81,0,0,941,13,0,28,3.2781e+05,1,0,0,0,0,0,0,721,0,36,1,0
1,1,112,16,12,1,0,0,0,0,0,0,0,6.3154,3,9,1,0,944,16,0,25,3.1867e+05,1,0,0,0,0,0,0,553,0,31,6,1
1,1,101,6,7,1,0,0,0,0,0,0,0,6.2953,6,36,1,1,945,14,0,26,3.2781e+05,1,0,0,0,0,0,0,542,0,35,1,1
1,1,121,12,12,1,0,0,0,0,0,0,0,6.2324,2,4,0,0,947,16,0,24,3.1867e+05,1,0,0,0,0,0,0,509,0,30,1,1
1,1,105,12,12,1,0,0,0,0,0,0,0,5.9532,2,4,0,0,948,16,0,24,3.1293e+05,1,0,0,0,0,0,0,385,0,40,1,1
0,0,96,8,10,1,0,0,0,0,0,0,0,7.2738,14,196,1,0,949,12,1,32,3.6747e+05,1,0,0,0,0,0,1,1442,0,42,1,1
1,0,128,14,14,1,0,0,0,0,0,0,0,6.7788,10,100,1,0,951,16,1,32,4.083e+05,0,0,1,0,0,0,1,879,0,45,1,1
0,0,110,9,12,1,0,0,0,0,0,0,0,6.7604,10,100,0,0,954,12,1,28,3.8017e+05,1,0,0,0,0,0,0,863,0,26,1,0
0,0,92,12,11,1,0,0,0,0,0,0,0,6.6067,9,81,0,0,956,12,1,27,3.6777e+05,1,0,0,0,0,0,0,740,0,32,1,1
1,0,126,10,9,1,0,0,0,0,0,0,0,6.1269,8,64,1,0,958,15,1,29,4.8045e+05,1,0,0,0,0,0,1,458,1,34,1,1
1,1,122,12,8,0,0,0,0,0,0,0,0,6.612,13,169,1,0,965,14,0,33,3.6747e+05,1,0,0,1,0,0,1,744,0,49,1,1
1,1,109,11,12,1,0,0,0,0,0,0,0,6.7901,10,100,1,0,967,16,0,32,4.0821e+05,1,0,0,0,0,0,0,889,0,43,1,1
1,1,125,12,12,1,0,0,0,0,0,0,0,6.5396,8,64,1,0,969,18,0,32,4.0821e+05,1,0,0,0,0,0,0,692,0,37,1,1
1,1,119,12,12,1,0,0,0,0,0,0,0,6.4036,9,81,0,0,971,18,0,33,3.1686e+05,1,0,0,0,0,0,0,604,0,38,1,0
1,1,103,12,8,1,0,0,0,0,0,0,0,6.6147,13,169,1,0,973,14,0,33,4.0821e+05,1,0,0,0,0,0,1,746,0,36,1,1
1,1,95,16,8,1,0,0,0,0,0,0,0,6.5876,9,81,1,0,974,18,0,33,4.0821e+05,1,0,0,0,0,0,1,726,0,42,1,1
